iso3,year,malaria_incidence_per1000,fertility_rate,urban_pct,employment_pop_pct,hiv_prev_pct,health_exp_pc_usd,sanitation_basic_pct,open_defecation_pct
TCD,2013,208.02,6.839,22.2975929852391,62.009,1.5,38.59413528,11.0657152698931,66.4910187878544
TCD,2014,212.01,6.781,22.5294513486009,61.474,1.5,42.16276169,11.2377495765285,66.0680580350568
TCD,2015,215.03,6.706,22.8011258828974,60.926,1.4,33.82092285,11.421878644262,65.6336215232408
TCD,2016,214.3,6.623,23.1119734707179,60.369,1.4,31.96038055,11.6187911677525,65.1878531498828
TCD,2017,217.09,6.537,23.461349471105,59.82,1.3,29.9935894,11.8291930674672,64.7309037194822
TCD,2018,224.99,6.464,23.8486084924975,59.293,1.2,31.2043705,12.0541194503815,64.2622824094422
TCD,2019,217.22,6.412,24.2731047386633,59.299,1.2,30.23690224,12.2940184363217,63.7827846882969
TCD,2020,208.74,6.346,24.7341921795416,58.368,1.1,37.73088074,12.5503209104072,63.2912962992237
TCD,2021,206.65,6.255,25.2312246423075,58.432,1.1,37.59156799,12.823518442494,62.7886075101532
TCD,2022,209.09,6.215,25.7635558629694,59.14,1.0,40.17007446,12.9220668166821,62.6130958106164
TCD,2023,205.12,6.12,26.3305395171046,59.07,1.0,47.43893051,13.0279538007946,62.4245168026919
TCD,2024,206.14,6.028,26.9315292389497,58.968,0.9,,13.1415290614475,62.2222410158468
TCD,2025,,,27.5658786336865,58.812,,,,
TGO,2000,445.12,5.1652,33.0994844063309,56.036,3.7,13.0541811,8.03359662210635,65.2075709251444
TGO,2001,441.75,5.12801,33.5503635916513,56.018,3.7,13.04282379,8.26404186167869,63.7667625661162
TGO,2002,450.6,5.09187,34.0011370438307,55.993,3.6,14.65135479,8.49612982372265,62.3312563712711
TGO,2003,466.21,5.047961,34.4513989657696,56.033,3.5,17.7094574,8.7296739646634,60.9017622814918
TGO,2004,478.67,4.994707,34.9007435603688,55.974,3.4,18.62999153,8.96468393915561,59.47835072067
TGO,2005,481.51,5.037823,35.3487650305291,55.85,3.3,20.9699707,9.61445795262473,58.061676727275
TGO,2006,474.94,5.076201,35.795057579151,55.763,3.2,22.74487495,10.2925202802465,56.6512287041922
TGO,2007,447.26,5.102,36.2392154091353,55.966,3.0,22.34309769,10.9986369472506,55.2470763586611
TGO,2008,396.33,5.100197,36.6808327233827,56.262,2.9,26.89384079,11.7327806563873,53.8487510945476
TGO,2009,343.15,5.104276,37.1195037247939,56.507,2.8,28.3035717,12.493855912589,52.4585287110281
TGO,2010,318.53,5.087324,37.5545882975638,56.789,2.7,30.54597664,13.2824677060048,51.0742662619308
TGO,2011,310.57,4.984234,37.9872305648732,57.031,2.7,34.41139603,14.1028173218821,49.6855319091475
TGO,2012,336.21,4.853789,38.4194359598204,57.006,2.6,35.40290833,14.9528006713975,48.2976136183338
TGO,2013,369.59,4.753612,38.8516767884103,56.967,2.5,39.56414795,15.8290583040509,46.9180224152973
TGO,2014,368.98,4.701602,39.2839506458368,56.917,2.4,41.96416092,16.7317561082878,45.5457911314746
TGO,2015,372.35,4.661566,39.7162551272934,56.857,2.3,46.92110825,17.6606158910418,44.1809990161595
TGO,2016,368.57,4.633942,40.1485878279739,56.384,2.2,50.8783493,18.6162879264339,42.8217774915761
TGO,2017,351.15,4.576231,40.5809463430719,55.9,2.2,51.5464592,19.5982705218929,41.4687948422361
TGO,2018,322.45,4.513072,41.013328267781,56.35,2.1,52.43610382,20.6062840876452,40.1221972443004
TGO,2019,289.98,4.450408,41.445731197295,56.806,2.0,48.85387421,21.6400439153227,38.7821418392457
TGO,2020,283.92,4.386312,41.8781527268075,56.154,1.9,52.75213242,22.6992561746885,37.4487802392108
TGO,2021,279.51,4.323871,42.3105904515122,56.36,1.9,52.72237015,23.7836212231427,36.122273814733
TGO,2022,278.59,4.253183,42.7332327975627,56.797,1.8,55.79545593,24.8925910881783,34.8032083074598
TGO,2023,264.8,4.192401,43.2496853032436,56.796,1.7,59.60503769,25.0297462105085,33.4912864063483
TGO,2024,249.25,4.121673,43.8148491605996,56.758,1.6,,25.1681056691569,32.1870789272304
TGO,2025,,,44.3949892074399,56.692,,,,
TZA,2000,334.61,5.67,22.1944164040635,83.736,6.1,12.33031845,3.44646184127631,11.5791019111028
TZA,2001,318.45,5.617,22.5963228653037,83.85,5.9,15.1739912,4.73290413603406,11.4029603327269
TZA,2002,297.33,5.57,23.0306918214565,84.215,5.7,17.0355854,6.02169752992319,11.2266874774265
TZA,2003,278.65,5.578,23.5202087261949,84.569,5.5,20.39437675,7.3420470245643,11.0285137580161
TZA,2004,264.95,5.597,24.0832469119457,84.894,5.2,23.4493866,8.68990145112376,10.82594550799
TZA,2005,251.68,5.579,24.7061884538741,85.177,5.0,27.71374512,10.0407875300945,10.6229920386013
TZA,2006,225.72,5.511,25.3741033202009,85.434,4.9,35.59762955,11.3955838103187,10.4195599911328
TZA,2007,197.89,5.403,26.0720614791471,85.208,4.8,36.23610306,12.7548704063114,10.2157808203305
TZA,2008,174.56,5.324,26.7851328989335,84.938,4.7,36.26182556,14.1197491698762,10.0114507764777
TZA,2009,155.42,5.26,27.498387547781,84.671,4.6,33.9993782,15.4903054261921,9.80703136602248
TZA,2010,145.56,5.225,28.1968953939105,83.69,4.6,37.18493271,16.8680409613497,9.60209986492086
TZA,2011,132.97,5.141,28.865726405543,82.773,4.6,37.75179672,18.2532282424589,9.3970051368762
TZA,2012,121.45,5.137,29.4878764597911,82.429,4.5,41.99654007,19.6470733482155,9.19154457413762
TZA,2013,131.8,5.156,30.0725108782502,82.102,4.5,43.46931839,21.049832968174,8.98606367278156
TZA,2014,146.36,5.122,30.6443077170742,82.182,4.5,39.85456848,22.4616949820223,8.78089441157031
TZA,2015,141.8,5.025,31.2061566592472,82.248,4.5,33.27184296,23.8834363913571,8.57604773993649
TZA,2016,134.05,5.006,31.7577303242916,82.274,4.4,36.65267563,25.3153858621226,8.3717436070093
TZA,2017,123.18,4.988,32.2987013317296,82.305,4.4,39.03767014,26.7585271322434,8.16788236706444
TZA,2018,111.48,4.932,32.8287423010834,82.332,4.3,41.27171326,28.2133927251419,7.96457489277251
TZA,2019,116.09,4.866,33.3475258518752,82.357,4.2,39.97783661,29.6802357492442,7.76203479537662
TZA,2020,123.35,4.801,33.8547246036273,81.353,4.1,31.7036171,31.1602899873696,7.56005713409285
TZA,2021,133.33,4.734,34.3500111758619,82.162,4.0,37.53121185,32.6535108479798,7.35895593920462
TZA,2022,132.39,4.671,34.8234736377147,82.453,3.9,35.93323135,34.1608687863697,7.15862807876888
TZA,2023,138.45,4.606,35.4748019434954,82.455,3.7,36.25619888,35.6824982712263,6.95927897498839
TZA,2024,136.73,4.541,36.1684458862992,82.445,3.5,,37.2193614570345,6.76080588618329
TZA,2025,,,36.8833115936643,82.4,,,,
UGA,2000,482.77,6.788,11.6414758125187,71.674,8.5,16.42602158,14.7116633613524,14.0128565340977
UGA,2001,508.43,6.757,11.9013889740088,71.685,8.2,15.99579906,15.1044104366213,13.5325466401681
UGA,2002,501.62,6.735,12.202793574555,71.642,8.0,15.74441719,15.4966529446954,13.0549521229941
UGA,2003,479.36,6.671,12.5904136719317,71.493,7.7,14.23364067,15.8883472908915,12.5802183570616
UGA,2004,442.78,6.612,13.1221118400615,72.098,7.6,18.60707474,16.2795981231902,12.1083700499142
UGA,2005,426.27,6.525,13.7907239496723,72.623,7.5,25.86819267,16.6697698999299,11.6400295981097
UGA,2006,425.62,6.429,14.5851520274647,72.245,7.4,31.60310555,17.0595600245412,11.1747447278005
UGA,2007,417.91,6.326,15.494298100139,71.835,7.3,36.10126495,17.4484827686049,10.7130066016606
UGA,2008,417.7,6.202,16.5070641943955,71.425,7.2,40.04308701,17.8367866196346,10.2547455048866
UGA,2009,422.8,6.124,17.6123523369348,70.861,7.2,44.3670578,18.2241387733923,9.80031209772144
UGA,2010,405.97,6.019,18.7990645544572,70.692,7.2,51.88574982,18.6107811745522,9.34965474527926
UGA,2011,382.9,5.885,20.0561028736631,77.332,7.1,55.2076683,18.9965285314938,8.90302050222243
UGA,2012,349.79,5.729,21.372369321253,67.436,7.1,55.03918457,19.3814718588075,8.46047168148981
UGA,2013,310.27,5.563,22.7367659239271,82.91,7.0,52.906353,19.7651604775123,8.02240019428369
UGA,2014,292.11,5.408,24.1938503391826,75.386,6.9,50.957798,20.1480923027985,7.58863254414087
UGA,2015,288.7,5.251,24.9777856560427,73.558,6.8,40.09843445,20.5299518497404,7.15947815950945
UGA,2016,281.02,5.112,25.6953567134098,71.562,6.6,39.08125305,20.9104342628765,6.73520727766571
UGA,2017,276.51,4.987,26.4139260579546,69.299,6.5,31.43818092,21.2895047336164,6.31593618980496
UGA,2018,269.21,4.867,27.1280475018884,72.364,6.3,32.9515686,21.6668720905552,5.901886603935
UGA,2019,250.82,4.744,27.8369781799403,74.881,6.1,33.36559677,22.0428914452572,5.4930019086871
UGA,2020,255.66,4.621,28.5399752271502,75.029,5.8,44.73381805,22.4171466106688,5.08954176997491
UGA,2021,268.61,4.51,29.2362957789022,76.591,5.6,51.03484726,22.789614286416,4.69159414705439
UGA,2022,266.58,4.388,29.9251969709665,77.722,5.4,44.47286224,23.1603896161507,4.29921226748062
UGA,2023,267.57,4.283,30.6059359395495,77.795,5.2,45.21318436,23.5293222340079,3.91252654114041
UGA,2024,264.23,4.165,31.2777698213557,77.781,4.9,,23.896386630237,3.53162413870239
UGA,2025,,,31.9399557536617,77.831,,,,
ZAF,2000,3.86,2.413,56.2589954883628,44.214,13.8,236.08114624,60.4973716866815,11.4369077014795
ZAF,2001,5.57,2.373,57.0014339378269,44.094,14.5,202.81065369,61.2759508701069,10.835279236179
ZAF,2002,3.26,2.324,57.6723587528482,43.935,15.1,179.5135498,62.0623724472109,10.2330244242699
ZAF,2003,2.78,2.358,58.3724341232066,43.689,15.5,286.01998901,62.8465144848753,9.63785786899245
ZAF,2004,2.73,2.436,59.0977390950102,43.591,15.8,362.28662109,63.6233578866547,9.0534680769864
ZAF,2005,1.57,2.512,59.8241758378997,43.516,16.1,400.5355835,64.3920939153514,8.48029698968351
ZAF,2006,2.42,2.548,60.5276465215157,43.505,16.3,417.91174316,65.1530628772458,7.91793294680414
ZAF,2007,1.25,2.545,61.1840533154988,43.439,16.6,455.17498779,65.9061304060194,7.36631891498175
ZAF,2008,1.53,2.679,61.7692983894896,43.286,16.8,442.10626221,66.6513463502515,6.82526845253052
ZAF,2009,1.17,2.501,62.2592839131287,41.264,17.1,487.62774658,67.3878839823923,6.29522597084949
ZAF,2010,1.54,2.445,62.6299120560569,39.365,17.4,621.41906738,68.1161861329021,5.77572056060928
ZAF,2011,1.86,2.436,62.850627754452,39.317,17.7,686.87243652,68.8359875393952,5.26679211286048
ZAF,2012,1.23,2.447,62.9616560303263,39.524,17.9,646.49920654,69.5473276761195,4.76826513770617
ZAF,2013,1.58,2.428,63.0524024097034,40.041,18.1,593.80157471,70.2497373907273,4.28031997682857
ZAF,2014,2.11,2.424,63.1352327065742,40.044,18.3,539.30780029,70.9435261806792,3.8026016503569
ZAF,2015,0.87,2.359,63.2096349937231,40.862,18.5,491.90652466,71.6284763129344,3.33511233858753
ZAF,2016,0.75,2.261,63.2750973439347,40.195,18.6,456.56936646,72.3045193020221,2.87776521122091
ZAF,2017,4.06,2.283,63.3311078299936,40.393,18.6,527.52026367,72.9715054204693,2.43051372052171
ZAF,2018,1.63,2.27,63.3771545246841,40.319,18.6,558.80145264,73.6294078282668,1.99324180746815
ZAF,2019,0.81,2.264,63.4127255007908,39.534,18.5,538.80438232,74.2781920666219,1.56583308152209
ZAF,2020,0.74,2.257,63.4373088310982,35.779,18.4,503.46759033,74.917857781457,1.14815986291579
ZAF,2021,0.48,2.248,63.4503925883909,34.332,18.2,592.9465332,75.5483071505453,0.740138977822211
ZAF,2022,0.33,2.227,63.4766699210327,35.701,17.9,570.48028564,76.169562634684,0.397234374624048
ZAF,2023,0.84,2.216,63.5823705163545,37.359,17.6,536.58843994,76.7816295496925,0.337459670626474
ZAF,2024,0.11,2.205,63.6917984858172,37.632,17.2,,77.384521067613,0.276784679881834
ZAF,2025,,,63.8154011002522,37.58,,,,
ZMB,2000,360.33,5.921,35.8735460960387,51.852,13.5,14.80953312,21.0415384052929,29.6097678959606
ZMB,2001,379.23,5.848,35.8846482932758,51.523,13.2,18.94953918,21.6786889419233,28.3967548013236
ZMB,2002,369.96,5.774,36.0706035730014,51.042,12.9,23.19246864,22.413804959209,27.088600405681
ZMB,2003,348.03,5.71,36.3858560115875,50.658,12.6,26.75762367,23.1443864562221,25.7942537529277
ZMB,2004,300.89,5.698,36.8035881130253,50.246,12.3,29.99057961,23.8700357388516,24.513851806543
ZMB,2005,262.52,5.697,37.2969823813059,49.872,12.1,44.99598694,24.5900224977226,23.247862231651
ZMB,2006,225.93,5.679,37.8392213204204,51.417,11.9,58.68175507,25.3042918374618,21.9960702786274
ZMB,2007,194.66,5.613,38.4034874343601,52.958,11.7,51.02414322,26.0121310175446,20.7589109164983
ZMB,2008,171.62,5.53,38.9629632271162,54.47,11.7,61.82287216,26.7137426857946,19.5359227572341
ZMB,2009,166.78,5.453,39.4908312026796,52.855,11.7,59.38909531,27.4075582632773,18.3283414113985
ZMB,2010,169.92,5.359,39.9558857709992,51.272,11.7,59.98767853,28.094335855896,17.1351845608715
ZMB,2011,181.12,5.256,40.3684491825881,52.793,11.7,64.3181076,28.7731031923329,15.9570982912097
ZMB,2012,206.15,5.136,40.7698556821596,54.342,11.8,69.17604828,29.4446855204494,14.7931096943037
ZMB,2013,228.03,5.014,41.1682266235825,54.63,11.8,83.29361725,30.1087309769234,13.643344151394
ZMB,2014,237.47,4.89,41.5634741658525,54.974,11.9,65.39261627,30.7641759274322,12.5085506547609
ZMB,2015,237.78,4.775,41.9555104679652,55.266,11.9,57.38765335,31.4108659962422,11.3886747836841
ZMB,2016,229.08,4.669,42.3442476889162,55.597,11.8,55.39532089,32.0477720583314,10.2843976071506
ZMB,2017,220.1,4.567,42.7295979877011,55.924,11.8,70.93283844,32.674491350081,9.19586575660234
ZMB,2018,222.0,4.492,43.1114735233156,55.533,11.7,69.82767487,33.2903966380539,8.12340984974533
ZMB,2019,223.85,4.418,43.4897864547552,56.247,11.5,85.02349854,33.8947045843208,7.06746430783033
ZMB,2020,234.25,4.323,43.8644489410157,57.2,11.1,60.01779938,34.4868129715486,6.02831211927209
ZMB,2021,240.98,4.246,44.2353731410926,56.975,10.7,74.83802795,35.2442051458646,5.0062357096211
ZMB,2022,246.1,4.175,44.5988511178469,55.964,10.3,75.40128326,35.9950584575439,4.00151888504916
ZMB,2023,252.08,4.101,45.0285853521585,58.33,9.8,79.55635071,36.7391328457853,3.01448549239167
ZMB,2024,252.41,4.036,45.4703838491279,58.251,9.4,,37.4763362189112,2.0453716053157
ZMB,2025,,,45.9171510161461,58.268,,,,
ZWE,2000,102.59,4.009,32.3991568853313,61.884,25.8,,44.5170067494269,33.0821960451934
ZWE,2001,102.59,3.983,32.4999278382836,62.043,24.5,,44.632782507168,32.89446192182
ZWE,2002,102.59,3.925,32.5631884166934,62.215,23.2,,44.8209715461033,31.8134360115359
ZWE,2003,102.59,3.862,32.6003372313948,62.415,21.9,,44.8625993105655,30.9673615276892
ZWE,2004,102.59,3.776,32.6278168233873,62.69,20.6,,44.881689855498,30.1520953685465
ZWE,2005,102.59,3.693,32.6482709722903,62.585,19.5,,44.2555884952354,29.3321404083014
ZWE,2006,102.59,3.635,32.6640794641194,62.528,18.6,,43.6313729086374,28.5079330626085
ZWE,2007,167.62,3.677,32.67762208489,62.397,17.8,,43.0093163519356,27.6790874961934
ZWE,2008,67.51,3.783,32.6912786206175,62.196,17.1,,42.3891736287953,26.8460083511337
ZWE,2009,73.82,3.95,32.7074288573175,62.225,16.6,,41.771197354799,26.008335142873
ZWE,2010,104.38,4.04,32.7284525810054,62.319,16.3,94.44809723,41.1551654585239,25.1664550751529
ZWE,2011,67.45,4.126,32.7567295776968,62.469,16.0,83.82868195,40.5413099103148,24.3200275994952
ZWE,2012,54.46,4.134,32.7931752128328,62.75,15.6,85.69155121,39.929425197268,23.4694155716605
ZWE,2013,78.27,4.111,32.9019343169941,62.875,15.3,96.86148834,39.3197220289687,22.6143022730466
ZWE,2014,97.71,4.011,33.1628075970801,63.0,14.9,111.61201477,38.7170842481052,21.7458636161867
ZWE,2015,94.12,3.911,33.5612641766874,62.559,14.5,103.31652832,38.1206484665361,20.8648511280375
ZWE,2016,66.16,3.828,34.0799460726314,62.175,14.1,102.15909576,37.5291927779865,19.9726189064202
ZWE,2017,114.7,3.768,34.7014953017273,61.799,13.6,91.87199402,36.9416715486173,19.0702055448979
ZWE,2018,53.61,3.744,35.4085538807905,61.421,13.1,114.76815033,36.3571595127659,18.1583955923051
ZWE,2019,65.09,3.748,36.1837638266364,60.944,12.5,55.10725403,35.7743353702206,17.2387584358366
ZWE,2020,94.3,3.754,37.0097671560802,59.093,12.0,51.14250565,35.1923620543494,16.3118281925355
ZWE,2021,27.54,3.765,37.8692058859373,59.159,11.5,60.89874268,34.6099501611517,15.3791267616628
ZWE,2022,28.9,3.767,38.7055207169041,58.636,10.9,68.90727997,34.6178594063559,14.4412354909061
ZWE,2023,49.4,3.724,39.2919370795795,61.449,10.3,62.92946243,34.6283464803415,13.5282409607958
ZWE,2024,11.36,3.674,39.8933716820696,61.335,9.8,,34.6414985324477,12.6278595955807
ZWE,2025,,,40.4951287431452,61.424,,,,
